Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
X,SOTA-AT,Breitspitz,09/04/2025,00:00:00,47.3975,13.2786,,OFF
X,SOTA-AT,Bremstein,09/04/2025,00:00:00,47.3725,14.7792,,OFF
X,SOTA-AT,Brennerin,09/04/2025,00:00:00,47.8167,13.5783,,OFF
X,SOTA-AT,Brennkogel,09/04/2025,00:00:00,47.0975,12.82,,OFF
X,SOTA-AT,Brenntenkogel,09/04/2025,00:00:00,47.8211,13.7553,,OFF
X,SOTA-AT,Brentenjoch,09/04/2025,00:00:00,47.5322,10.5822,,OFF
X,SOTA-AT,Brentenkoepfe,09/04/2025,00:00:00,46.9863,12.79,,OFF
X,SOTA-AT,Bretterspitze,09/04/2025,00:00:00,47.3331,10.4617,,OFF
X,SOTA-AT,Bretthoehe,09/04/2025,00:00:00,46.9125,13.9364,,OFF
X,SOTA-AT,Briefberg,09/04/2025,00:00:00,47.9583,14.6125,,OFF
X,SOTA-AT,Bruckstein,09/04/2025,00:00:00,47.5906,14.5951,,OFF
X,SOTA-AT,Bruderkogel,09/04/2025,00:00:00,47.3878,14.4219,,OFF
X,SOTA-AT,Brunnkogel,09/04/2025,00:00:00,47.8275,13.63,,OFF
X,SOTA-AT,Brunnkogel,09/04/2025,00:00:00,47.7806,13.6789,,OFF
X,SOTA-AT,Brunnkogel,09/04/2025,00:00:00,47.6806,13.7408,,OFF
X,SOTA-AT,Brunnstein,09/04/2025,00:00:00,47.6217,14.2964,,OFF
X,SOTA-AT,Brunschkopf,09/04/2025,00:00:00,47.3275,11.1567,,OFF
X,SOTA-AT,Bruthennkopf,09/04/2025,00:00:00,47.6497,12.4653,,OFF
X,SOTA-AT,Braeuningzinken,09/04/2025,00:00:00,47.6753,13.7925,,OFF
X,SOTA-AT,Brueggelekopf,09/04/2025,00:00:00,47.4433,9.8531,,OFF
X,SOTA-AT,Buchalm,09/04/2025,00:00:00,47.8075,15.1775,,OFF
X,SOTA-AT,Buchberg,09/04/2025,00:00:00,46.7761,14.4517,,OFF
X,SOTA-AT,Buchberg,09/04/2025,00:00:00,47.9275,13.5294,,OFF
X,SOTA-AT,Buchberg,09/04/2025,00:00:00,47.8294,14.3289,,OFF
X,SOTA-AT,Buchberg,09/04/2025,00:00:00,47.3092,13.0583,,OFF
X,SOTA-AT,Buchberg,09/04/2025,00:00:00,47.9536,13.1089,,OFF
X,SOTA-AT,Buchberg,09/04/2025,00:00:00,47.6308,14.8562,,OFF
X,SOTA-AT,Buchbergkogel,09/04/2025,00:00:00,47.5842,15.0806,,OFF
X,SOTA-AT,Buchegg,09/04/2025,00:00:00,47.596,14.7311,,OFF
X,SOTA-AT,Buchenberg,09/04/2025,00:00:00,47.9458,14.7742,,OFF
X,SOTA-AT,Buchenberg,09/04/2025,00:00:00,47.9883,14.6542,,OFF
X,SOTA-AT,Buchensteinwand,09/04/2025,00:00:00,47.4842,12.5836,,OFF
X,SOTA-AT,Buchkogel,09/04/2025,00:00:00,47.0381,15.375,,OFF
X,SOTA-AT,Buchkogel,09/04/2025,00:00:00,46.8714,15.5075,,OFF
X,SOTA-AT,Buchwald,09/04/2025,00:00:00,47.4317,15.8536,,OFF
X,SOTA-AT,Buckeck,09/04/2025,00:00:00,47.7338,15.1755,,OFF
X,SOTA-AT,Burgstaller Hoehe,09/04/2025,00:00:00,47.2294,15.5128,,OFF
X,SOTA-AT,Burgstallmauer,09/04/2025,00:00:00,48.3408,14.9283,,OFF
X,SOTA-AT,Buschberg,09/04/2025,00:00:00,48.5769,16.3956,,OFF
X,SOTA-AT,Baerenbadegg,09/04/2025,00:00:00,46.6561,12.6036,,OFF
X,SOTA-AT,Baerenfeuchtmoelbing,09/04/2025,00:00:00,47.5869,14.1261,,OFF
X,SOTA-AT,Baerenkogel,09/04/2025,00:00:00,47.306,15.1119,,OFF
X,SOTA-AT,Baerenkopf,09/04/2025,00:00:00,47.4144,11.7119,,OFF
X,SOTA-AT,Baerenleitenkogel,09/04/2025,00:00:00,47.8275,15.0958,,OFF
X,SOTA-AT,Baerensteigkopf,09/04/2025,00:00:00,47.3256,12.5892,,OFF
X,SOTA-AT,Boelzenberg,09/04/2025,00:00:00,47.9068,15.0281,,OFF
X,SOTA-AT,Boeseck Hauptgipfel,09/04/2025,00:00:00,46.9834,13.1024,,OFF
X,SOTA-AT,Boeses Weibele-Rosenkoepfl,09/04/2025,00:00:00,46.7423,12.8116,,OFF
X,SOTA-AT,Boeses Weibl,09/04/2025,00:00:00,46.9975,12.7228,,OFF
X,SOTA-AT,Buergeralpe,09/04/2025,00:00:00,47.7878,15.3292,,OFF
X,SOTA-AT,Buergl,09/04/2025,00:00:00,47.7264,13.4842,,OFF
X,SOTA-AT,Buerglkopf,09/04/2025,00:00:00,47.4314,12.5936,,OFF
X,SOTA-AT,Buerkelkopf,09/04/2025,00:00:00,46.9897,10.3464,,OFF
X,SOTA-AT,Dabernitzkogel,09/04/2025,00:00:00,47.0878,12.4674,,OFF
X,SOTA-AT,Daberspitze,09/04/2025,00:00:00,47.0158,12.2075,,OFF
X,SOTA-AT,Damuelser Mittagspitze,09/04/2025,00:00:00,47.3103,9.8839,,OFF
X,SOTA-AT,Daniel,09/04/2025,00:00:00,47.4325,10.8803,,OFF
X,SOTA-AT,Danielsberg,09/04/2025,00:00:00,46.8879,13.2828,,OFF
X,SOTA-AT,Deichselspitze,09/04/2025,00:00:00,47.2703,13.8217,,OFF
X,SOTA-AT,Demmerkogel,09/04/2025,00:00:00,46.7858,15.4297,,OFF
X,SOTA-AT,Deneck,09/04/2025,00:00:00,47.2869,14.0506,,OFF
X,SOTA-AT,Diedamskopf,09/04/2025,00:00:00,47.3464,10.0256,,OFF
X,SOTA-AT,Dietrichshorn,09/04/2025,00:00:00,47.6222,12.6742,,OFF
X,SOTA-AT,Doerrkogel,09/04/2025,00:00:00,47.81,14.8267,,OFF
X,SOTA-AT,Doesner Spitze,09/04/2025,00:00:00,46.9822,13.2933,,OFF
X,SOTA-AT,Donnerbauer Riegel,09/04/2025,00:00:00,46.7312,14.7974,,OFF
X,SOTA-AT,Donnerkogel,09/04/2025,00:00:00,47.7669,15.6175,,OFF
